Time,Pressure-DV01 Monitor: Pressure-DV01 Monitor (Pa),Pressure-TS01 Monitor: Pressure-TS01 Monitor (Pa),Pressure-TS02 Monitor: Pressure-TS02 Monitor (Pa),Pressure-TS03 Monitor: Pressure-TS03 Monitor (Pa),Pressure-TS04 Monitor: Pressure-TS04 Monitor (Pa)
0.001518449999999,1294941.76744982,2032247.2496915,2064538.77050516,2213595.30828902,2251542.40657397
0.001520549999999,1281559.24131415,2024398.18197111,2049738.92638966,2207436.9474169,2253174.10371287
0.001522649999999,1271552.4733888,2016244.85043788,2034424.16652964,2201481.03719239,2255571.40263834
0.001524749999999,1268391.3853054,2003664.6141853,2018889.72889963,2196050.01767319,2259882.93422668
0.001526849999999,1265574.10939426,1992915.27138605,2003353.20941232,2191117.11777791,2263146.71643807
0.001528949999999,1267392.70958308,1978360.35467737,1987440.46028493,2186770.51608984,2264231.32467886
0.001531049999999,1269384.07270045,1968427.69662993,1971960.40143906,2183334.86056368,2264749.21233861
0.001533149999999,1266000.88786891,1961993.2665257,1956839.83904898,2181434.35818916,2265504.30111725
0.001535249999999,1264051.87406457,1953619.84532669,1941563.80060691,2182684.83625494,2267442.65055085
0.001537349999999,1266037.941183,1950253.47558964,1926665.22754486,2185237.58071889,2271862.86897838
0.001539449999999,1267583.40036716,1946277.60648855,1912109.10231004,2186431.63262502,2275688.41498329
0.001541549999999,1266148.43049625,1944072.82274169,1897989.32180909,2185436.32568931,2277877.98997622
0.001543649999999,1264125.96874487,1939260.46859611,1884594.67232092,2184021.47389728,2279374.94666624
0.001545749999999,1259167.75202437,1926154.34514595,1871445.44869493,2183113.30177682,2279596.4469257
0.001547849999999,1259285.29716819,1919569.05051262,1859122.879262,2184094.19132955,2278694.294306
0.001549999999999,1264396.54778273,1919192.56931757,1847390.73609466,2194110.39195316,2277182.40829134
0.001552099999999,1271142.23040348,1926856.4366823,1836378.11805549,2200124.44319263,2274990.78486745
0.001554199999999,1279280.15854411,1933060.16092453,1826189.62258676,2201226.37555234,2272355.0323138
0.001556299999999,1278084.99855175,1930907.14735988,1816399.81894245,2200002.69114978,2269712.60426237
0.001558399999999,1280171.07280855,1930313.8029514,1806459.11433018,2197143.64507403,2267127.28272166
0.001560499999999,1286419.10213759,1929684.80922187,1796657.26498561,2193146.63590486,2265098.26902359
0.001562599999999,1289231.75685609,1928087.73126336,1786450.7237726,2189142.38767122,2263836.25686874
0.001564699999999,1282864.47020304,1930205.25881324,1776010.8487772,2186046.25719421,2263855.51060932
0.001566799999999,1276485.5524752,1954407.14410044,1765602.32419682,2184582.73377468,2265801.35003944
0.001568899999999,1271070.77067643,1963273.21255796,1755074.2279875,2185751.42895079,2279863.85000017
0.001570999999999,1270630.77061885,1956901.28316497,1745064.6399134,2187619.05601464,2285080.11074318
0.001573099999999,1278809.10540414,1946952.09767159,1735439.7316214,2189022.79083502,2284056.07938837
0.001575199999999,1282176.40561123,1939461.53553766,1726041.68752294,2192283.54914015,2281651.3792233
0.001577299999999,1277935.16697628,1930570.04110449,1717178.30382083,2201784.6246127,2279900.8029737
0.001579399999999,1271439.51838255,1929812.55418448,1708279.98653752,2213024.28981237,2280207.71253853
0.001581499999999,1267593.78231393,1928483.67513596,1699434.95770953,2222781.55582749,2293812.41288235
0.001583599999999,1267760.95839895,1918882.32787646,1690982.08636857,2229842.37376663,2298759.0520766
0.001585749999999,1272508.8195451,1908962.71501275,1682008.26494442,2232889.57425559,2297441.60148783
0.001587849999999,1268632.92953583,1892343.02622073,1673470.25457182,2232871.12634616,2293911.06003825
0.001589949999999,1262656.91099535,1878235.81588839,1666014.2953875,2230727.06779846,2289398.49667584
0.001592049999999,1258186.38422357,1868169.42398846,1658818.2123605,2227115.31550268,2284546.62707904
0.001594149999999,1255114.6644593,1857156.93663272,1651128.4104805,2222821.17853188,2279729.96034375
0.001596249999999,1255294.60048984,1856365.96515513,1643005.22792483,2219641.76525834,2275171.74748402
0.001598349999999,1262901.29922071,1853488.43831482,1636531.26670698,2219154.87698664,2270625.53056908
0.001600449999999,1265311.82701032,1843391.22551392,1635079.69995855,2222929.28142875,2265920.71551197
0.001602549999999,1263284.3025149,1838351.78678105,1636068.64901518,2231254.35399105,2261075.40549091
0.001604649999999,1262979.72745929,1828740.60133646,1632935.22954673,2238808.4503549,2255995.37281192
0.001606749999999,1260947.57175467,1818599.04671917,1626508.16468363,2245639.8729925,2250751.44115634
0.001608849999999,1259456.62592439,1812686.195617,1618473.49328821,2252431.0422412,2245667.89446517
0.001610949999999,1266687.02959747,1799925.89057486,1610005.1036516,2263326.70664175,2240949.10103467
0.001613049999999,1319443.93115231,1790052.55581151,1601885.42787564,2276543.60336488,2236773.25634547
0.001615149999999,1367894.04246169,1783698.76228996,1593979.78106667,2276726.95771247,2232992.09708964
0.001617249999999,1361765.81191868,1774225.69118685,1586490.41262041,2268696.41964593,2229072.9977609
0.001619399999999,1350769.5578584,1769539.77320502,1579468.75880503,2257351.50835527,2224588.26039825
0.001621499999999,1361384.42678367,1764947.81013532,1573650.2617455,2244734.80031756,2219927.41445728
0.001623599999999,1362161.58169866,1755247.32115991,1569417.35602587,2231321.75495636,2215209.04569372
0.001625699999999,1360269.41389355,1749213.96062433,1566784.77086446,2217564.62059486,2210684.57932089
0.001627799999999,1360381.28270776,1742705.92064923,1565476.98219362,2203846.84361199,2206806.62658106
0.001629899999999,1344304.83627441,1732874.11529015,1564240.71095883,2189943.57457059,2203801.63654116
0.001631999999999,1342818.78920285,1727593.3065721,1561534.75478161,2176338.85538931,2202041.00185797
0.001634099999999,1350581.50382466,1721987.8729891,1859049.14885774,2163162.87240646,2202191.29429775
0.001636199999999,1348424.95749443,1715623.48142099,1893226.74378772,2150769.15657251,2202603.40762228
0.001638299999999,1342659.18620928,1715362.20665154,1882843.06725597,2139231.90729616,2201311.25924751
0.001640399999999,1342561.04358175,1712626.25698889,1927637.01161762,2128883.16850213,2198622.91845995
0.001642499999999,1350504.09242121,1705857.43072056,1921786.59692525,2120505.98750371,2196975.54502906
0.001644599999999,1348455.13005199,1702643.39980657,1913192.40138751,2122103.96553794,2198812.87305907
0.001646699999999,1339680.59581834,1695558.76632544,1935852.78114601,2132027.73512744,2202961.8614992
0.001648799999999,1332997.64258412,1687036.71557269,2021225.30986956,2127337.94957416,2206771.68358038
0.001650899999999,1405917.74326646,1682286.43025445,2011435.83715543,2118141.390275,2208522.46019846
0.001652999999999,1413329.96699584,1674109.54244542,2000815.1547985,2107434.71350098,2207875.90645435
0.001655149999999,1400416.85576635,1665765.94061939,1988368.74586637,2095745.75006884,2206816.0625484
0.001657249999999,1396720.27767458,1661538.24419573,1976315.15579501,2084048.13116236,2207621.83590829
0.001659349999999,1394572.83324388,1654565.54827804,1967389.31647324,2072146.1319815,2208905.30778846
0.001661449999999,1391680.75872144,1646687.54535598,1961397.06256698,2060110.23651049,2209982.32480142
0.001663549999999,1386957.46355985,1640745.99872197,1954626.39529842,2047883.3160626,2211201.30872232
0.001665649999999,1384822.38991598,1630941.36133169,1947712.15291451,2035593.27488251,2212454.95572911
0.001667749999999,1383963.00693305,1620968.81893357,1943450.09728385,2023481.45908309,2213133.00173451
0.001669849999999,1387040.57473527,1613803.36339941,1941667.91508251,2011761.90953076,2212930.99180992
0.001671949999999,1384820.32994586,1603829.37195403,1946026.71801796,2000671.2669945,2213092.58434542
0.001674049999999,1379872.24034249,1594133.92810345,1957707.19965097,1990106.64838566,2213895.02908616
0.001676149999999,1378128.29049416,1588251.49495731,1963466.67767453,1979935.45283755,2221700.27693372
0.001678249999999,1379452.85323613,1581769.58437325,1961420.88788329,1969978.67253608,2229410.50100511
0.001680349999999,1382663.00703078,1576083.58765508,1955790.78706836,1959999.96813175,2228055.64185105
0.001682449999999,1382525.06154735,1573445.74778407,1948228.76817486,1949570.67981889,2222876.48287482
0.001684549999999,1382611.51038937,1567874.38431187,1938724.48511223,1938897.0553127,2217214.56168223
0.001686649999999,1379761.39307755,1561058.78736483,1928365.12574898,1928055.39381588,2211562.57286023
0.001688799999999,1380997.21320235,1556346.85160217,1917601.89083433,1917413.0313159,2212861.7923071
0.001690899999999,1379242.29391675,1549237.80890166,1909491.11374521,1907385.37791208,2213834.49970443
0.001692999999999,1381892.8743115,1541264.80061721,1901822.24092255,1897738.73845089,2206337.81953605
0.001695099999999,1388993.37502955,1536236.27069202,1896852.43505136,1888172.71321425,2195354.12789872
0.001697199999999,1397800.79224465,1530209.50367,1893910.300055,1878753.3607506,2182958.44290329
0.001699299999999,1392192.03877246,1525083.12729552,1899072.38918748,1869423.95754018,2169786.84363275
0.001701399999999,1398403.63324101,1524760.7679623,1909316.7941463,1859947.15529248,2156090.30285416
0.001703499999999,1404392.75943965,1527848.68608529,1913152.17011948,1850671.13195144,2142064.38033113
0.001705599999999,1408261.9782917,1531869.44478185,1912137.1555665,1842077.46383882,2127913.72642257
0.001707699999999,1403528.77664571,1533615.93063356,1907140.77165264,1834755.64479485,2113727.47681001
0.001709799999999,1391050.72508308,1528942.96936246,1899637.05641763,1829959.90643231,2099439.48319307
0.001711899999999,1384138.27421213,1520161.4118576,1897171.72225264,1826618.31261321,2085080.55005349
0.001713999999999,1386940.85525473,1513298.38312212,1898083.68833488,1822165.70237392,2070668.54814478
0.001716099999999,1393543.77927473,1506187.19003053,1898182.59867133,1815747.03041355,2056239.81266521
0.001718199999999,1393215.83040468,1498882.25294007,1896058.51968838,1809840.87326432,2041825.8782718
0.001720299999999,1388540.9685338,1496077.11282457,1892633.0497043,1806685.71984511,2027421.18623734
0.001722449999999,1382086.73121765,1493226.29296899,1895494.97593089,1804119.74454554,2012703.40510418
0.001724549999999,1377638.51880306,1487645.95596992,1898781.37354491,1800636.16193872,1998366.93956294
0.001726649999999,1381574.84387181,1483840.80329667,1912115.31361622,1796390.37137159,1984079.70454707
0.001728749999999,1384312.08097062,1479290.66418752,1936458.579132,1791271.45841777,1969853.93449022
0.001730849999999,1376956.26094492,1473717.21702995,1939289.38435678,1785388.9030723,1955701.25280056
0.001732949999999,1371336.86667949,1471097.10046032,1936047.77070859,1779120.08556246,1941624.77602385
0.001735049999999,1364862.05816765,1470552.69154817,1931155.38168608,1773112.92012807,1927632.78012935
0.001737149999999,1360433.49915582,1467539.7208708,1924324.79519986,1768023.33763067,1913726.44323881
0.001739249999999,1358511.27204679,1463698.70014867,1920885.57322234,1764135.54157652,1899917.10338733
0.001741349999999,1359215.48684599,1459494.05184219,1918421.58369225,1761119.87336624,1886215.3922909
0.001743449999999,1364106.15149656,1453697.24891828,1916283.47172056,1758107.07324547,1872621.49323182
0.001745549999999,1364122.61169166,1451847.93091502,1910553.28067599,1755793.68892132,1859140.59702852
0.001747649999999,1360805.00948541,1459390.09484535,1901604.90968994,1754111.12316675,1845774.97014441
0.001749749999999,1357346.55796709,1463016.83453775,1892583.81863111,1762503.35034228,1832524.4497635
0.001751849999999,1353241.98956966,1462511.37374174,1882420.26105864,1766645.97106715,1819393.53764098
0.001753949999999,1347849.58065129,1460468.44401025,1872982.66977955,1761355.13154788,1806383.99377605
0.001756049999999,1354768.23707289,1455434.10688348,1864670.05048558,1753141.1235825,1793492.0678883
0.001758199999999,1358298.46492425,1451385.03197198,1857911.57642146,1743603.07411472,1780419.96186563
0.001760299999999,1355053.97482558,1449751.2947269,1856014.94340998,1733669.4704176,1767769.34658044
0.001762399999999,1351427.99977885,1447156.40138213,1856859.79642417,1723970.39424226,1755244.1140495
0.001764499999999,1349003.90103908,1444133.11785503,1879904.88608133,1716118.46794473,1742836.69383417
0.001766599999999,1347140.97528663,1442205.63468023,1884791.83999016,1711239.16225839,1730545.38712757
0.001768699999999,1348386.38250884,1437908.93154554,1880433.18865972,1706539.90209945,1718369.52972922
0.001770799999999,1349703.91174558,1432654.23876236,1873558.19950851,1699315.64042498,1706309.02143687
0.001772899999999,1348393.37744437,1429393.48556991,1865149.81622093,1690433.59976833,1694362.40435045
0.001774999999999,1347610.58555084,1425910.55547656,1856591.4197047,1680738.37458913,1682532.8978235
0.001777099999999,1343893.4496568,1422016.93572528,1846830.66129883,1670884.3460594,1670813.39105579
0.001779199999999,1340160.77413811,1420691.56408101,1837003.56562921,1660931.79521638,1659204.64740662
0.001781299999999,1342016.8949922,1418381.73617839,1826849.93009796,1651050.9439355,1647708.85946052
0.001783399999999,1343455.90370788,1414008.85859308,1816739.42212387,1641251.18859666,1636323.33265197
0.001785499999999,1341004.58864967,1410399.07779952,1807159.27751451,1631532.42756775,1625046.96593777
0.001787599999999,1337649.06023951,1406616.08113596,1798137.52744777,2026771.99557621,1613880.65516833
0.001789699999999,1333882.03721143,1403393.23753838,1790331.13281577,2004465.98462904,1602819.84698919
0.001791849999999,1332223.84788537,1402840.19914043,1783518.28010373,1993673.76564676,1591608.44759021
0.001793949999999,1329921.55051939,1401000.03208866,1777060.86606701,1977883.83171205,1580768.90610506
0.001796049999999,1335660.0954604,1397113.32042894,1770481.53190907,1963852.16096506,1570032.82177193
0.001798149999999,1338716.22115585,1394591.1735617,1763630.5756746,1947348.85455876,1559404.54680495
0.001800249999999,1339665.83642202,1401382.08353315,1756411.71511937,1934862.38161647,1548883.27855706
0.001802349999999,1339455.62602222,1405620.65595558,1748659.93691229,1919424.58389752,1538466.18184945
0.001804449999999,1338806.51852817,1404577.40417496,1740986.72066278,1905102.98712306,1528152.37732354
0.001806549999999,1339402.54666606,1402059.06655634,1733093.0508657,1890939.76745204,1517945.84214355
0.001808649999999,1337755.15425039,1396728.5284822,1726349.63527201,1878315.24605814,1507841.07378507
0.001810749999999,1336325.06030015,1390494.38311737,1719924.1377361,1869217.33274073,1497838.0173255
0.001812849999999,1337954.22835081,1385305.03247408,1714997.72260326,1862028.43760634,1487934.96196157
0.001814949999999,1340759.36962074,1378486.7023259,1711527.4965686,1853865.8136226,1478133.10599296
0.001817049999999,1341943.70160224,1371744.50968521,1708386.4793564,1842415.43702689,1468429.41673582
0.001819149999999,1340624.35896595,1367698.92749059,1704921.00300167,1832004.76706276,1458821.83699271
0.001821249999999,1339042.67404347,1364205.2224105,1700240.36047214,1820512.81293315,1449309.49827734
0.001823349999999,1340115.3086129,1365021.94311557,1694814.35488775,1809533.73950599,1439892.24767978
0.001825499999999,1343528.32049343,1372991.00750988,1689965.6418016,1796105.63174096,1430350.96103057
0.001827599999999,1347482.51048376,1378847.46344661,1687037.95663921,1783070.85121811,1421126.17979188
0.001829699999999,1348490.86472799,1380801.40338024,1686382.86767834,1770042.26496385,1411981.54448575
0.001831799999999,1347452.32841296,1382323.01083369,1684528.15927203,1758449.73277584,1402893.12887891
0.001833899999999,1347217.1746826,1383685.81756147,1681381.32330706,1747632.06983398,1393910.23079458
0.001835999999999,1346925.04416769,1383192.53415648,1678027.93948681,1736564.35179484,1385361.6605952
0.001838099999999,1347863.61243744,1382481.80093269,1678335.01395607,1726331.25206762,1378199.5912529
0.001840199999999,1349130.8135443,1380316.69025796,1679397.10652526,1715461.94691316,1372903.50492363
0.001842299999999,1348221.79554462,1376147.80396126,1679404.15885259,1707980.87290465,1367213.56778313
0.001844399999999,1348224.73310618,1375484.71826129,1677800.89005004,1700922.6070271,1360014.705159
0.001846499999999,1347894.46350225,1379723.3691434,1674782.18170709,1692979.6591496,1352001.32491309
0.001848599999999,1349617.46506954,1382984.35268788,1670488.2666798,1681806.82749243,1343895.22436554
0.001850699999999,1353364.4603441,1386048.28003357,1666183.56651795,1670531.1604259,1336647.18886822
0.001852799999999,1356217.23462779,1388517.76835835,1661866.09281518,1659141.69493641,1331936.59682418
0.001854899999999,1355205.48609254,1387974.63775681,1658696.89075315,1648637.71693744,1548118.07367984
0.001856999999999,1356811.21097819,1385738.30823935,1656703.90663807,1641349.57772322,1535233.68157116
0.001859099999999,1362638.44007952,1382933.52848409,1654754.28908673,1637172.15879361,1519779.24311639
0.001861249999999,1364803.78126862,1377917.30525263,1653595.45719484,1631209.79100141,1504174.72094744
0.001863349999999,1363452.56631299,1372234.37274215,1653584.36713344,1623171.31585961,1489052.89765354
0.001865449999999,1364528.41127705,1367681.66158239,1667253.72417847,1615028.20330638,1471571.78044327
0.001867549999999,1367455.56675007,1363008.16262299,1670764.57218308,1606068.46534188,1691269.28154726
0.001869649999999,1370763.56397565,1358602.74251452,1666172.09678885,1598851.94654586,1704227.73969772
0.001871749999999,1374532.21447979,1355822.00403214,1659392.29888548,1610805.20612536,1705849.23060864
0.001873849999999,1376271.46492181,1352960.26351272,1651799.27870028,1605090.83351948,1704111.73329948
0.001875949999999,1381620.55576934,1349251.26486106,1643287.22959404,1594170.96806867,1705715.78933806
0.001878049999999,1383724.51873482,1346984.69075511,1634206.62547275,1583529.34634936,1701890.53569653
0.001880149999999,1381759.44037653,1345656.84234844,1625117.86404478,1572903.61103552,1696324.9260336
0.001882249999999,1383638.90232547,1347446.52932459,1615912.50636709,1563423.31723655,1694935.41106209
0.001884349999999,1386512.16378334,1368221.10634764,1606578.58868266,1556118.47064116,1691569.67812804
0.001886449999999,1388817.32408917,1377014.70418725,1597739.96345787,1547876.38592434,1690849.10179485
0.001888549999999,1390914.26069261,1391862.18434661,1588598.65653141,1539159.9229206,1688559.68160108
0.001890649999999,1391283.080107,1399516.01468484,1580395.03910184,1527811.4182373,1685297.11639823
0.001892749999999,1392239.80272589,1400646.21067165,1572676.24050778,1516860.81423133,1681166.60783376
0.001894899999999,1394233.91360118,1398966.64950671,1566956.81274654,1504560.78920486,1676453.02685165
0.001896999999999,1397451.06698621,1397366.36635029,1565377.79959811,1492634.89493041,1673280.07109099
0.001899099999999,1402733.35078543,1396145.11692896,1563152.70511344,1481393.69121753,1670324.34592366
0.001901199999999,1406912.1059095,1393021.11035997,1557035.44705099,1469211.60177475,1665333.55177822
0.001903299999999,1409120.55368245,1388827.54116002,1548371.98577628,1459139.39828596,1661757.52984782
0.001905399999999,1411121.85675699,1385497.88164837,1538813.45450605,1449440.41813938,1655520.39740118
0.001907499999999,1412465.90698222,1381937.40084436,1528913.92123746,1441911.6233323,1652141.04679628
0.001909599999999,1416420.77652593,1378708.77308495,1518996.38141309,1433103.3523361,1648720.84574479
0.001911699999999,1422908.25518458,1376885.19443438,1509406.14321762,1422726.57759881,1645888.16357336
0.001913799999999,1426884.19994742,1373984.81539906,1500088.67259991,1412451.33224983,1641171.81537372
0.001915899999999,1421577.5051191,1370038.22781802,1491544.51886917,1400797.93019478,1635898.64236284
0.001917999999999,1414198.48319214,1366350.80370894,1483373.90712088,1389658.32857678,1630024.80053247
0.001920099999999,1410260.21735597,1361769.67442653,1475214.37258701,1377741.87615404,1625489.47149165
0.001922199999999,1412042.75469391,1356230.84418031,1467442.03093021,1366315.01589548,1624028.64150672
0.001924299999999,1417023.29768401,1351985.33822843,1459279.36122996,1356597.87275243,1625688.21544346
0.001926399999999,1427673.69121383,1348280.29812423,1451188.21918154,1347163.8118116,1624904.11161498
0.001928499999999,1429040.05429105,1344955.71350134,1443747.19871512,1338232.71119994,1620795.67015629
0.001930649999999,1415679.64178184,1343775.65712085,1436803.42858201,1326980.92571379,1616167.37980272
0.001932749999999,1410925.96098743,1343559.30766726,1431218.59197916,1315419.59921435,1610883.33342381
0.001934849999999,1414261.71304896,1342882.78222575,1426158.79607196,1303255.43991882,1604625.96046617
0.001936949999999,1413074.31222752,1342674.79446806,1419661.81238187,1535205.70760693,1621395.27815511
0.001939049999999,1425631.45963523,1342531.23932746,1412849.08909689,1552812.54291398,1622995.41579397
0.001941149999999,1425309.92886001,1342280.72986572,1405446.99221753,1549272.00730161,1619495.06563225
0.001943249999999,1406648.33299428,1343278.29922638,1399890.99154609,1545335.35690852,1614685.54040522
0.001945349999999,1398173.50099872,1346060.03695044,1400794.05958415,1540563.45725715,1610319.34208754
0.001947449999999,1406024.4011058,1350011.58541802,1399989.55332466,1534503.90493904,1603352.85569561
0.001949549999999,1423861.48384933,1353748.86735259,1394874.57559578,1528435.03852534,1614921.51646457
0.001951649999999,1422955.7288141,1355988.21816504,1388065.62087841,1524157.42421033,1618940.12611251
0.001953749999999,1410398.57741847,1357378.62634134,1380594.15933887,1523990.59041395,1615726.22911922
0.001955849999999,1413626.84474601,1360545.88331249,1373636.83689966,1521519.00663642,1610819.68544124
0.001957949999999,1412470.08473636,1364516.25938897,1367273.83158372,1518099.90012251,1604860.54726444
0.001960049999999,1398695.88360175,1366366.5010941,1361040.00120117,1513354.54291613,1598884.49893492
0.001962149999999,1394663.41456248,1366310.96486454,1354814.08704788,1509174.54660448,1594211.03434761
0.001964299999999,1407278.64551438,1365584.78793302,1348108.77034131,1504608.40057251,1590502.8854481
0.001966399999999,1414249.37574126,1363501.7400774,1340816.26821132,1500127.13406325,1585913.97071764
0.001968499999999,1402140.34619301,1361704.87652603,1333582.99467292,1495525.23263088,1580729.61788569
0.001970599999999,1394200.6453515,1361869.02904999,1326251.86169466,1491669.91366556,1575008.13789602
0.001972699999999,1389964.94683033,1363526.74635687,1319150.03052951,1486950.49967933,1570032.50671011
0.001974799999999,1383582.44819792,1366037.52621978,1312611.02318655,1481842.0038726,1565641.5638982
0.001976899999999,1379242.75754543,1369096.7359314,1306343.35637122,1476328.05005718,1560495.21753213
0.001978999999999,1377135.64417511,1375820.30836595,1299633.37594315,1470524.33613483,1554444.83058806
0.001981099999999,1377843.12920938,1391892.25881139,1293150.57379439,1465416.38533731,1548061.03605529
0.001983199999999,1385007.13847808,1397306.68282646,1285877.05925439,1460195.53405685,1541655.98206121
0.001985299999999,1385441.43268778,1399944.64757351,1278255.12820942,1457120.02574544,1536086.88564214
0.001987399999999,1382324.72234376,1400432.82084164,1270511.37255072,1453873.05331732,1531285.28313324
0.001989499999999,1385619.45755701,1399772.61070574,1262380.09267394,1450843.20586547,1526217.41223223
0.001991599999999,1387352.8260332,1398849.24043665,1254144.44400571,1445662.32872983,1520401.7576477
0.001993699999999,1387184.22790261,1397569.12181382,1246128.3969595,1440515.95458772,1513970.90238946
0.001995799999999,1384204.2894237,1397149.55493,1237811.93125343,1434386.32027152,1507145.96750269
0.001997949999999,1384088.2010457,1396152.03445915,1229536.93415198,1428628.46905119,1500097.67158797
0.002000049999999,1385839.46973469,1393360.31252701,1221670.10984191,1423996.00744221,1493147.00175188
0.002002149999999,1385093.44454427,1389605.77785994,1213674.64798222,1423841.14407701,1485935.77350205
0.002004249999999,1383444.68680324,1385334.75633976,1206214.65035137,1421271.26073119,1478724.56459614
0.002006349999999,1384152.43920096,1380223.45432922,1198941.41670466,1416965.97830015,1471629.32371968
0.002008449999999,1386929.31204914,1375124.10572202,1191519.40238564,1413022.38613017,1464644.42826762
0.002010549999999,1390674.24774407,1370491.19685728,1184333.74524676,1407896.52961841,1457915.75634965
0.002012649999999,1393770.69776989,1365340.74066223,1177085.52492735,1407261.87980498,1451080.04705373
0.002014749999999,1402121.95624746,1360399.04349335,1169517.65256125,1418034.19015894,1444271.32689518
0.002016849999999,1413172.08654995,1356032.49070156,1162060.88031993,1415031.54796954,1437567.02246914
0.002018949999999,1417915.35982557,1350900.33098468,1154508.65878731,1409879.40326259,1430875.75368206
0.002021049999999,1419091.08202458,1345583.52696839,1146730.08607572,1405530.28422402,1424274.77954644
0.002023149999999,1422249.31681982,1340261.59796445,1139335.26038462,1400307.55437137,1417893.86541539
0.002025249999999,1424903.36951559,1334317.14276909,1132050.76072429,1397435.36544514,1411697.26241947
0.002027349999999,1431159.85426547,1323826.31640298,1124932.29235723,1395212.51213625,1405593.02256658
0.002029449999999,1437225.96050319,1490594.89375248,1118387.27679758,1392594.95578082,1399463.62282599
0.002031549999999,1440414.9317469,1473914.4256772,1112121.26341189,1388657.7372191,1393465.92078672
0.002033699999999,1443219.60670328,1454657.46124199,1105740.49849975,1382611.51326988,1387605.88014288
0.002035799999999,1448575.49435318,1431354.63384904,1100207.89372262,1377558.7529379,1382510.84729173
0.002037899999999,1449990.4492963,1516267.0722374,1094837.99080184,1370810.32014131,1377683.30219965
0.002039999999999,1451717.30179135,1499092.69130081,1090137.33530171,1364903.97342762,1373168.24411829
0.002042099999999,1458956.60800758,1486196.76282118,1086394.22402952,1358433.50425992,1368242.84159335
0.002044199999999,1466190.16228426,1481235.23918852,1081770.54434924,1352324.11232547,1362935.1025683
0.002046299999999,1473924.38181703,1496871.70199076,1076232.4320852,1346736.58352841,1357465.5179666
0.002048399999999,1478021.43796058,1485613.27727061,1070287.55379794,1342048.37001489,1352363.42028469
0.002050499999999,1478759.98571817,1469494.42451453,1063356.80691273,1339676.80416169,1347885.32918303
0.002052599999999,1479414.5269792,1451806.27402777,1056835.58453856,1337988.69681086,1343819.81354097
0.002054699999999,1479490.15068447,1435344.75042254,1050669.33359569,1338960.5410011,1339324.06665738
0.002056799999999,1481684.70723536,1418153.91514493,1044662.82720417,1338603.74612902,1334502.42006904
0.002058899999999,1490281.83158371,1402416.62912298,1039464.76139492,1335312.28508825,1329508.11026733
0.002060999999999,1488995.37423769,1388993.07234743,1034911.9055328,1330590.62699608,1324676.81121276
0.002063099999999,1488118.44546437,1413486.5044988,1030900.17564759,1324287.2763389,1319886.75108007
0.002065199999999,1500531.34842936,1409082.98344391,1197186.60453932,1318006.45439902,1314944.25727764
0.002067349999999,1497492.46497793,1396975.81506317,1221074.48746908,1310702.89593362,1309764.62785878
0.002069449999999,1489223.87610525,1381237.11737415,1217069.61469733,1304552.32778199,1304680.99705704
0.002071549999999,1490299.14247785,1368120.31048827,1214115.76209529,1297661.27036529,1299592.8517916
0.002073649999999,1506322.02841648,1355312.20535665,1213679.74917885,1291707.09125651,1294423.38529167
0.002075749999999,1515747.35776631,1345211.57893799,1212618.45443722,1285234.13607849,1289249.47587939
0.002077849999999,1500886.19960073,1366779.52921893,1211457.54554428,1279688.17833944,1284353.61408726
0.002079949999999,1483790.95888665,1371829.08982598,1208897.9648142,1273941.56649286,1279428.30938575
0.002082049999999,1481738.96524465,1366714.3034742,1206330.70535007,1268366.93995895,1274402.09420935
0.002084149999999,1490726.13985753,1407420.57199582,1203489.57710758,1263128.45416671,1268921.62349213
0.002086249999999,1499936.2127588,1407217.89832032,1200507.51427523,1257966.33095522,1263578.05888475
0.002088349999999,1509508.54275112,1393120.58108817,1196472.79135914,1253301.65338209,1258159.04604312
0.002090449999999,1494819.58830179,1387266.24703169,1192993.2238056,1248760.78034873,1252889.36104833
0.002092549999999,1471418.87261454,1383429.97691086,1188899.00395107,1245634.32688838,1247651.35416065
0.002094649999999,1469784.77781238,1378966.59451413,1196419.72366178,1242247.68137594,1242517.74797793
0.002096749999999,1491655.9837754,1374516.85857323,1204306.85854772,1238485.00177164,1237495.95553485
0.002098849999999,1515639.31156195,1371479.97258187,1204026.13358783,1233986.77938061,1232292.03584479
0.002100999999999,1502335.54252921,1369015.34669061,1203081.16033797,1228885.55041483,1226942.69761814
0.002103099999999,1480409.70102644,1355622.50636528,1201306.71266127,1225871.25305603,1221655.9286235
0.002105199999999,1474491.65203197,1349591.55626181,1200121.35497736,1227524.56094983,1216536.10404951
0.002107299999999,1479380.54992343,1337667.66089256,1199232.6709882,1227059.23946016,1211505.972117
0.002109399999999,1486193.63956209,1327448.09856207,1197462.31541675,1223892.80785049,1206503.48194386
0.002111499999999,1487676.3760369,1315341.42250976,1194118.75213543,1219848.36943021,1201540.79618788
0.002113599999999,1480148.73729413,1299526.35390641,1190562.87983174,1216594.55035676,1196701.16568285
0.002115699999999,1466893.00697395,1289680.38126452,1186704.65293819,1213883.95438129,1191646.66148114
0.002117799999999,1454925.57522313,1276266.65129178,1182209.04695687,1211667.15985401,1186676.48621204
0.002119899999999,1451766.54318317,1270732.82494587,1179315.93346024,1208978.62767633,1181785.28151279
0.002121999999999,1453093.23316735,1268813.4938674,1179513.3912322,1205633.46863117,1177131.78427045
