Time,Temperature-DV01 Monitor: Temperature-DV01 Monitor (K),Temperature-TS01 Monitor: Temperature-TS01 Monitor (K),Temperature-TS02 Monitor: Temperature-TS02 Monitor (K),Temperature-TS03 Monitor: Temperature-TS03 Monitor (K),Temperature-TS04 Monitor: Temperature-TS04 Monitor (K)
0.0024795,273.912071559137,323.379662700185,356.479874794018,469.401750516257,1521.67118055067
0.00248165,273.689236478408,322.798748847234,356.369435050409,469.456847244918,1520.83787367033
0.00248375,273.282447487664,321.662035718929,355.763543750916,468.903796437698,1522.47691675808
0.00248585,272.751779959455,321.584732741386,355.070195957751,467.808708595478,1522.1822757635
0.00248795,272.313535624677,321.949934993055,354.339352270111,466.58206187007,1521.14054331314
0.00249005,272.025558766065,321.189084753481,353.874627806622,465.362610268371,1521.35260238372
0.00249215,271.84839650616,320.79673674155,353.557661107873,464.137083802358,1520.0670870559
0.00249425,271.797569720381,320.345415984917,353.361824035681,462.993391760176,1519.76804876986
0.00249635,271.737242566422,319.796622888111,353.133508064755,461.692632865972,1519.74395204502
0.00249845,271.599497895966,322.990598130545,352.684477956113,460.941980594156,1518.30169948579
0.00250055,271.362892089269,322.855250324197,352.391633572984,461.170128514252,1519.00093768534
0.00250265,271.118190671052,322.192619118566,352.107929624861,461.423857600451,1518.66342774215
0.00250475,270.959502520047,322.182128783321,351.947686334657,460.728407795002,1518.66696046137
0.00250685,270.971439617727,321.580085498386,351.875481722412,463.39266307452,1519.06251205725
0.00250895,270.956064634994,320.550694916476,351.550145445532,463.939565169271,1517.16446862981
0.00251105,270.647615817272,320.065457687846,351.327116648808,463.374099073103,1516.50274319735
0.00251315,270.056292971599,319.254770140609,351.051773859792,479.635678599671,1514.66491208648
0.0025153,269.359751596259,318.959554243496,350.757197300436,481.795163158355,1513.31702263828
0.0025174,268.816180583914,319.343728619882,350.785685094592,482.159291028133,1513.49262934803
0.0025195,268.519701617497,319.061423057143,350.66368188399,481.755005143658,1513.06196711348
0.0025216,268.586954805644,318.351024370922,350.572505247618,481.216998797456,1513.37110585276
0.0025237,269.003908708244,318.646026539526,350.452604432322,479.833630789848,1513.20486193248
0.0025258,270.566793053791,319.146106363325,350.887027533064,481.126742213199,1510.92281128584
0.0025279,270.647602727739,332.330045094807,351.452374521733,481.822956867767,1527.60424733579
0.00253,269.845030356593,331.777807342745,351.31936792435,482.791525410594,1523.07209636574
0.0025321,269.443527120838,330.275719955266,351.087320841745,481.87627740103,1518.69955939503
0.0025342,269.050158726818,329.244430414847,351.187476810272,480.724973596142,1513.3146471755
0.0025363,268.647295972417,329.076852364653,350.890148887269,479.566884252143,1508.21143866974
0.0025384,268.295154143239,330.48632488569,350.656005522656,478.448061108412,1503.70099366614
0.0025405,267.910199214427,331.321176285028,350.282899875709,477.287302682059,1502.92488487014
0.0025426,267.628926677825,331.194541575921,349.729144479031,478.863881955194,1515.00324102272
0.0025447,267.651286205681,330.455742967178,349.545156294484,483.669702220002,1513.70837314139
0.0025468,267.629866769226,331.397222207382,349.109283678772,483.920441566209,1513.57290941131
0.00254895,267.342102813701,334.115113782361,348.157848689998,484.055473709816,1516.10015254572
0.00255105,267.081384966285,334.489711005474,357.008385032996,484.412911101535,1516.52479346297
0.00255315,266.921622626986,334.714337705384,364.285441326926,484.278553249987,1515.39590587174
0.00255525,266.916214650666,334.822010042891,364.956030729311,483.871885531964,1514.23632623169
0.00255735,266.991823968524,334.942729156384,364.337661716204,483.293986304006,1512.19503800239
0.00255945,267.058133551033,334.403097636614,363.88657789367,482.77868252,1510.32501107666
0.00256155,267.068573925441,333.159758357073,362.895809377496,482.165291506412,1508.99948381525
0.00256365,266.934689243304,332.752071938444,363.711548414966,481.513540581453,1510.39299422996
0.00256575,266.72216352716,333.309506299673,364.277404431809,480.889494703188,1510.87429087108
0.00256785,266.502143564983,333.828319500661,363.831536772494,480.120608563648,1511.66598540454
0.00256995,266.490191706064,334.170032381593,363.728776272856,479.479203944531,1512.92639830475
0.00257205,266.70879459425,333.81954249332,363.427633058427,478.924881497038,1512.44960594849
0.00257415,267.00863156874,335.338520116457,363.323969202204,478.418467625134,1511.95002245713
0.00257625,267.363564459732,340.085523017942,363.395172782419,477.82490709904,1516.75285606629
0.00257835,267.594410536901,339.688739535364,362.962946947691,477.017632198449,1514.19713106156
0.00258045,267.614967141199,339.70030477141,362.787676104728,476.378981151263,1510.7206964034
0.00258255,267.674936629249,340.361186470014,362.345182195356,475.691979926008,1509.42725116434
0.0025847,268.231586666585,340.444146404756,362.488953927766,475.327855730018,1510.45141628853
0.0025868,269.000254514346,339.665400844388,362.615790083655,475.017231337837,1507.74730231443
0.0025889,269.550531921788,338.869210133127,362.432978086483,475.617485575816,1508.8534397616
0.002591,269.871058203713,337.309515187148,362.792284182246,475.979915869063,1510.50475134857
0.0025931,269.940732116645,337.078434203324,362.832751895034,475.712366329879,1513.12398136344
0.0025952,270.032355709629,337.804701943756,362.917339009582,475.665236222632,1513.64150066818
0.0025973,270.388304703873,338.514262363308,362.015263959702,475.585393761519,1512.39851117282
0.0025994,270.971938395789,337.844913230292,360.820650353872,475.507711457915,1512.07806080717
0.0026015,271.466086502096,338.318149091306,359.730300324986,475.383994706485,1510.28271503807
0.0026036,271.513625409673,338.389108359408,358.31963748285,475.762510322489,1508.4278614498
0.0026057,271.43352335097,338.602052788905,357.28001833654,476.045531917753,1505.09448931566
0.0026078,271.669152290417,338.125763202286,356.037035113772,475.712605740445,1509.47688450884
0.0026099,272.231803110842,337.559468770023,354.902074349929,482.972229344399,1510.54610876917
0.002612,272.744230357556,337.075226269161,354.008680087775,483.074630870437,1510.53539855189
0.0026141,272.722547938965,336.399852867395,352.827047048269,483.077449847046,1510.47890248119
0.0026162,272.382334284111,336.352874597451,352.045147598947,482.931040945441,1510.36290794232
0.00261835,272.23718695415,335.287637840826,351.170385968367,482.866496929735,1509.76405530639
0.00262045,272.586812300667,334.79286075007,350.255047193333,484.163384828952,1508.69648718774
0.00262255,272.953542691335,334.413134343388,349.621685051814,486.159341632585,1507.53795181492
0.00262465,272.991152010724,334.283647914282,348.639296042616,485.767707738201,1506.30218302021
0.00262675,272.75804919926,334.346222388823,347.793162268203,484.850972016719,1505.45180666861
0.00262885,272.586913722387,334.377608863711,346.995028974522,484.199441224612,1504.9360500851
0.00263095,272.521724538288,334.072203821737,345.952749328741,484.606573371636,1504.68612920115
0.00263305,272.504067133311,333.901856597983,345.119551487452,484.549696529847,1504.47194289154
0.00263515,272.526414244358,333.955059397058,344.132760096488,484.359146930836,1503.94560727218
0.00263725,272.543292680939,334.325804370805,343.042540120673,484.032864316814,1503.48548098482
0.00263935,272.55697248854,334.683550894258,342.401026698344,483.538677471201,1503.00219430508
0.00264145,272.679770812187,334.646439172806,342.171827473403,482.868392447083,1502.64510281573
0.00264355,272.961499459859,334.436136757512,341.981398538903,482.117490343681,1502.29865921155
0.00264565,273.3168199116,334.103071018127,341.533001855361,481.338798401683,1501.68305045881
0.002647750000001,273.500914771051,333.523069413025,340.921264718185,480.642142449249,1500.90033290454
0.002649850000001,273.472983421776,333.346837691388,340.560385799039,480.434922037558,1499.94573185044
0.002652000000001,273.40696963652,332.972751106898,343.341648057737,480.838585372494,1499.03116161901
0.002654100000001,273.489448338311,333.26360260739,342.978534726353,480.88943475881,1498.30469585388
0.002656200000001,273.600190332753,333.346541839559,342.892924019676,480.582118864745,1497.71430288695
0.002658300000001,273.62795205264,333.158106130323,342.630781023928,483.6068035746,1498.36875611382
0.002660400000001,273.463415676867,333.010030677358,342.385610091912,483.972327761591,1500.11811767228
0.002662500000001,273.03905622898,332.734979354851,352.488918799233,484.040825771545,1499.86423321893
0.002664600000001,272.716063214534,332.34819619026,354.902989793183,484.661381811948,1499.41178526724
0.002666700000001,272.432404042821,332.015293394701,354.428763262214,485.570830387986,1499.01570979515
0.002668800000001,273.841587735473,331.693193087611,354.368959752684,486.928431806834,1498.13457408713
0.002670900000001,274.777051909777,331.713499386789,353.510933984132,487.563536978211,1496.60790362922
0.002673000000001,274.738769149535,331.667052616773,353.246160248166,487.095672927291,1497.85729357286
0.002675100000001,274.312820276489,331.335225678914,368.347658110013,490.003827171335,1499.68746829521
0.002677200000001,274.072704064646,331.012686234178,367.026528018012,490.528416012423,1498.72546111836
0.002679300000001,273.829762913158,330.793910628155,366.858026546412,490.413293184924,1497.44822728248
0.002681400000001,273.447919905051,331.048172685528,367.385640760221,489.976896102001,1496.65339319437
0.002683500000001,273.371238867218,330.978368105338,367.489090330363,489.552007087061,1495.91197930301
0.002685600000001,273.386710316046,331.162316784737,366.118710332939,489.16986593873,1495.45410713334
0.002687750000001,273.345310019301,331.211814323865,373.460447988768,509.058209308028,1495.96253096272
0.002689850000001,273.215511570198,331.118879189139,376.934237548845,508.537288888628,1505.97019221697
0.002691950000001,272.814812802528,331.428212272254,377.574482511574,507.359990340919,1505.10176614429
0.002694050000001,272.316491575464,331.564398200632,378.378455621045,506.502639035433,1502.17009530677
0.002696150000001,272.130792445862,332.047925976541,378.188329058709,505.536220957741,1499.30904177587
0.002698250000001,272.063188330519,332.176228029012,377.441205633951,504.791185607868,1496.51022594776
0.002700350000001,271.985830321856,332.507373633707,376.821009455961,503.984391630299,1494.47231428973
0.002702450000001,271.842300763574,333.249477320925,375.884315626234,503.351656767931,1491.37680754417
0.002704550000001,271.590885377039,333.388531543542,376.425651736045,502.680307476883,1501.21423552517
0.002706650000001,271.233329767745,333.65373808466,377.311909010895,502.052479499648,1501.74547981998
0.002708750000001,270.854815583442,333.936045229159,376.128948827452,501.363071148469,1501.08892800596
0.002710850000001,270.694999885534,333.709154472865,383.006936198174,500.351059299169,1500.13532692996
0.002712950000001,270.571793260448,333.260387352353,383.336628919214,499.41554233563,1499.16040242714
0.002715050000001,270.406372223771,332.931776328103,383.876076705907,498.748538315801,1498.40069694948
0.002717150000001,270.340721849943,332.744633648511,383.910715648996,498.390520361716,1498.36591478326
0.002719250000001,270.270176932503,332.757249738042,382.998395617024,497.861711279417,1498.8256830657
0.002721400000001,270.190323825289,332.790866369861,382.093931452128,497.498703949897,1498.90186672724
0.002723500000001,270.116674209798,332.680645548122,380.743604404306,497.513895727285,1498.73894799962
0.002725600000001,269.96901771583,332.700120685921,379.608758702125,496.73166734781,1498.4066747176
0.002727700000001,270.025732729098,332.411175717868,379.954508694036,495.415735292396,1498.09258218478
0.002729800000001,270.459190497422,332.132188319813,380.693311672789,493.702817700775,1498.27801141416
0.002731900000001,270.840182071669,331.818294692679,380.895521750915,491.993153971617,1498.42406896001
0.002734000000001,270.975650562135,331.323941285984,381.056932329959,490.162779090097,1497.93417249513
0.002736100000001,271.029032786796,331.063077224035,381.437251554507,488.374316213352,1498.91391232049
0.002738200000001,270.854048077476,330.413731871751,381.327542177775,486.617309683469,1500.4991249477
0.002740300000001,270.59684084492,330.847010472842,380.626918801336,484.770111213425,1499.75488451461
0.002742400000001,270.474123605041,331.672835049352,380.012900645006,482.958546686569,1498.91585691692
0.002744500000001,270.537204485317,331.788837168989,379.170151174678,481.772768430095,1498.75600054375
0.002746600000001,270.661623915436,331.984489895183,378.537888312413,480.963229292653,1497.8406496866
0.002748700000001,270.632214712578,332.098747820388,378.071272600252,479.69212120484,1495.97563309214
0.002750800000001,270.56487046501,332.01270041865,376.964486936821,478.566911974962,1496.5863666838
0.002752900000001,270.587537872343,331.941279173556,376.361401071395,477.667554360252,1545.27345416859
0.002755000000001,270.513598163258,331.922690471744,374.943233536245,476.677583261265,1530.3405178142
0.002757150000001,270.310448302062,332.074176366039,379.959638680784,475.87376621002,1519.00738642866
0.002759250000001,270.198764686654,332.096719104365,380.72988458024,475.674456208812,1508.66068609248
0.002761350000001,270.40766883007,332.184597600815,380.722318473623,475.259215877215,1497.30514992334
0.002763450000001,270.600201243305,332.155524750986,380.71775657323,474.366910459898,1486.10466083029
0.002765550000001,270.434639172534,331.897010184953,380.314653493542,473.247429985652,1475.48428969458
0.002767650000001,270.261719288279,331.604363664391,380.541223507885,472.274028402319,1513.62027640245
0.002769750000001,270.299480816859,331.255735814309,381.037398572179,471.161332432311,1521.04540984692
0.002771850000001,270.386855728434,331.020307317864,381.167397605469,470.33394176625,1520.74751520513
0.002773950000001,270.378537951949,330.822530178913,381.047340718899,468.947676167428,1518.7935823174
0.002776050000001,270.387858111834,330.4287325271,380.48827052197,471.945891735106,1516.28318399329
0.002778150000001,270.495501303777,330.091348456538,380.396789094813,471.07538451401,1518.45966706456
0.002780250000001,270.62461972616,329.702998908971,380.71689033275,469.899141106456,1519.23187993146
0.002782350000001,270.67947645729,329.347661898603,380.226727968814,469.484217812041,1518.62945097743
0.002784450000001,270.824630864097,329.18889958238,380.518261879447,469.245829705135,1521.30970126658
0.002786550000001,271.055703654376,328.885424297317,380.396297449523,468.558138429164,1522.00622199659
0.002788650000001,271.08446289896,328.663788537838,380.250391832597,468.507537522523,1520.84603424717
0.002790800000001,270.931719276143,328.427826270065,379.912651137981,467.669363255905,1519.28898940261
0.002792900000001,270.830402272979,327.99868311592,379.293763306392,471.123441318083,1516.03578611785
0.002795000000001,270.792127280441,327.741155114008,378.825677521507,470.777917396348,1515.06940284002
0.002797100000001,270.74803869982,327.41278401805,378.113917252914,470.121532021959,1514.9826313306
0.002799200000001,270.727840067853,327.028645110041,377.227913453576,469.24759966534,1514.31767786028
0.002801300000001,270.792101931019,326.869325229626,377.238646765453,468.254670999402,1516.81540547697
0.002803400000001,270.954495820096,326.618391816832,377.169665659791,467.2793096632,1518.28649115866
0.002805500000001,270.980796708495,326.378098085897,377.162892121804,466.372644718744,1517.17232608283
0.002807600000001,270.757389687809,326.140930194031,377.350159307898,465.500728837011,1517.21561244861
0.002809700000001,270.481958210198,325.684243969842,378.792986585823,464.147788935165,1516.71741754338
0.002811800000001,270.359517070602,325.385332108756,379.26029653163,479.984187137824,1515.12203474396
0.002813900000001,270.390911598787,325.127373644394,379.130817027567,480.672151530941,1515.10232665995
0.002816000000001,270.419170954541,324.778944003515,380.329356710101,480.250504702337,1513.99971460694
0.002818100000001,270.298789217546,324.550878240107,380.649742868368,480.675615827161,1512.7503752292
0.002820200000001,270.149380127485,324.133020652396,380.86047185193,484.455858553349,1512.82709986225
0.002822300000001,270.081294714595,323.590878768307,380.670059694882,484.215494920213,1511.54591137929
0.002824450000001,270.098447452723,323.185065494837,382.426997120319,484.71776246767,1510.5189811177
0.002826550000001,270.129004751058,322.653648837723,383.548951783769,484.03403373377,1510.42659206805
0.002828650000001,270.116939874519,322.172316719898,384.234611734822,482.893611132097,1508.98605875602
0.002830750000001,270.108572247335,321.838785572073,384.71974640673,481.704980825682,1508.3029561481
0.002832850000001,270.108564150453,321.308768025469,385.215920830062,481.31105840368,1507.81632013543
0.002834950000001,270.005694602822,320.763213916576,385.258771681633,481.553967111699,1506.44021376055
0.002837050000001,269.782685875901,320.2950417577,385.289245473599,488.82639133052,1505.92964103369
0.002839150000001,269.590304759178,319.719063451085,384.780887060011,509.895432816097,1505.18891885429
0.002841250000001,269.526205480149,319.243908639772,384.011153875017,509.794483439282,1503.91302202515
0.002843350000001,269.52675817096,318.821868661124,383.902077420695,509.1497109687,1503.65301670661
0.002845450000001,269.487014498195,317.72854449709,383.482581683299,507.97590665954,1502.35240016903
0.002847550000001,269.396826570802,328.998919231102,383.622712220204,507.119239443145,1501.57360394878
0.002849650000001,269.379096302944,329.585298156144,383.555398394385,506.281431403431,1501.08815538851
0.002851750000001,269.479739777232,329.691774948322,383.378282418233,506.44649723605,1500.92743615632
0.002853850000001,269.676764897658,329.489177770565,383.298993144685,508.183705358991,1502.06787119752
0.002855950000001,269.875533513436,329.081546746133,382.726431229312,508.417221628639,1501.19467953032
0.002858050000001,269.940483957619,328.581701452197,382.304537490482,509.058647859704,1501.15234198106
0.002860200000001,269.885788388585,328.003137297126,381.709650209505,509.451653319347,1496.75901247295
0.002862300000001,269.772498966038,330.561840603634,380.991069696311,509.803319039179,1505.25939904387
0.002864400000001,269.603616005434,332.471393933052,380.56130996277,509.973221426619,1502.76456204349
0.002866500000001,269.441900721392,332.645855114076,379.818578347851,509.928316773426,1500.38598561033
0.002868600000001,269.324004248712,332.397455876878,379.405710526122,510.907612798384,1498.08490165977
0.002870700000001,269.244983647006,332.115440275055,379.027469719909,510.975182493468,1495.25866151853
0.002872800000001,269.192921104524,331.929404468203,378.749952934495,510.539981672615,1492.35433787751
0.002874900000001,269.148540179069,331.627424058297,378.692543391742,509.390222594386,1489.30422076257
0.002877000000001,269.072793468759,331.383352859761,378.301785478316,508.261249449141,1496.65207827501
0.002879100000001,268.97891933221,331.296631906189,377.923593844795,507.283752342648,1535.26579214603
0.002881200000001,268.896964031947,331.166808389184,377.780471525698,506.576750739662,1526.15221579824
0.002883300000001,268.829601910578,331.224410906368,377.524290968949,506.187874245899,1517.76099706264
0.002885400000001,268.778535990986,331.293654538531,377.515662138164,505.474509355385,1518.29590042123
0.002887500000001,268.702286783212,331.112170602845,377.311799118265,505.003934940236,1505.46370885882
0.002889600000001,268.585949092565,330.955832911741,377.017867880934,504.016874864078,1491.35314816693
0.002891700000001,268.407083707414,330.71739421391,376.540997765398,503.90682412391,1476.55543481596
0.002893850000001,268.188074992146,330.332116818087,375.87783941018,503.993186973493,1504.390594853
0.002895950000001,268.09647751205,330.03135026406,375.39325516077,503.556407943263,1503.59969753357
0.002898050000001,268.116994846847,329.757999185443,374.904454170721,502.77815324916,1515.20296711137
0.002900150000001,268.1092590705,329.423007788188,374.315241201149,501.369532545801,1528.33357420553
0.002902250000001,267.976985955236,329.215191363303,373.831279140464,500.364297651631,1537.44883559544
0.002904350000001,267.798325810534,329.075105677072,373.066193888324,498.942633123269,1531.73610066745
0.002906450000001,267.612864169737,329.069133498661,372.43318386425,498.100532583886,1524.69705939947
0.002908550000001,267.435817459596,329.28740791408,372.305677501466,497.537910048523,1514.61954025537
0.002910650000001,267.237138739323,329.417462597035,372.184783033394,496.760160408623,1506.43754698518
0.002912750000001,267.011875149834,329.444954686998,372.211199435501,495.855462583375,1502.69992685511
0.002914850000001,266.755332927715,329.598365758301,371.886112458527,494.550034324947,1523.35150495913
0.002916950000001,266.466682012228,329.720532389838,371.743248986924,493.48820412944,1527.92877282368
0.002919050000001,266.20798783281,329.653188374584,371.52660478428,491.950020226289,1529.99898140959
0.002921150000001,266.027202334909,329.533031175361,371.102050734395,490.566544907862,1530.37550162451
0.002923250000001,265.949022435976,329.372856050771,371.496969165586,489.217944207906,1529.41908500918
0.002925350000001,265.990556236256,329.161953761203,371.437783605935,487.944392288969,1527.61448152368
0.002927500000001,266.054105578372,328.958460625253,371.169235641364,486.966637508342,1522.76001074654
0.002929600000001,266.008602604108,328.679868556603,370.761221924509,485.443628737301,1521.34967007343
0.002931700000001,265.855256582038,328.289901836777,370.217738446139,484.122440182275,1523.16053669764
0.002933800000001,265.705044141168,327.729585674033,369.726242261794,483.046003962231,1523.6056170749
0.002935900000001,265.61251393185,327.922044277307,369.134589695717,482.036795045969,1524.43462192583
0.002938000000001,265.518266299987,330.373967955195,368.535005819356,481.519852944132,1525.5682008965
0.002940100000001,265.396739071997,330.176381685762,370.469941562108,480.411365423545,1525.85533378585
0.002942200000001,265.240676138629,329.647745786608,370.304696575138,480.075788247848,1524.77754443806
0.002944300000001,265.082143421459,329.096858730277,369.804819992814,479.804192098908,1524.64576989802
0.002946400000001,264.992989315609,328.570878454274,369.196596374028,479.753355943923,1525.96620776737
0.002948500000001,265.039452097388,328.011069925009,368.506546376465,480.001044238411,1527.03863608804
0.002950600000001,265.181785423842,327.523262953189,367.857733395623,479.332593472984,1527.08383428554
0.002952700000001,265.280436502961,327.106642066749,367.258463407618,482.474918763732,1526.42719760194
0.002954800000001,265.309947722377,326.681013167544,366.739111267594,483.409662529513,1526.02331965807
0.002956900000001,265.266248260466,326.604026557222,366.330837618092,482.842668904144,1526.5024634062
0.002959000000001,265.163278467215,326.974186214928,365.825831521136,481.528234388582,1527.19396736678
0.002961100000001,265.056378820525,327.295201302356,365.243118828753,480.084473425974,1526.81319861596
0.002963250000001,265.012059811925,327.393953243,364.591576226803,479.047384009309,1525.78682146588
0.002965350000001,265.028104695792,327.340474085906,363.830269600454,477.76702877889,1524.06786347292
0.002967450000001,265.065148330529,327.198002731307,363.168195711696,477.015729150141,1522.37684197784
0.002969550000001,265.105072889482,326.972352972999,362.508285561915,480.710924594421,1522.77839812912
0.002971650000001,265.157708714828,326.666740680732,361.847130258519,491.871790699569,1525.51934590405
0.002973750000001,265.298852323474,326.352759415487,361.288922528738,496.091246137381,1527.82187465356
0.002975850000001,265.532058377753,326.064094019895,360.750097833163,495.758360290451,1528.3837031511
0.002977950000001,265.806750151422,325.817931602607,360.306378718142,495.123972868004,1527.68825941447
0.002980050000001,266.046109293684,325.534519919666,359.899328943203,494.003175123594,1526.46923431364
0.002982150000001,266.220214582475,327.787662506847,359.392723913393,493.096184462705,1525.12445335853
0.002984250000001,266.40986191079,329.270393536103,358.879504817866,491.943940321777,1524.22018442663
0.002986350000001,266.620119906497,329.21954126926,358.516683096117,493.648966937953,1524.44957411152
0.002988450000001,266.783277558363,328.806642184507,358.175036631811,503.27517442198,1525.22833187625
0.002990550000001,266.894577678547,330.211668003432,357.79849237046,503.101078830032,1526.1700057768
0.002992650000001,267.002228310018,330.231699545669,357.272900609796,503.289194444224,1526.56484818553
0.002994750000001,267.130058427896,329.410985173261,357.192647936833,502.969014196614,1526.17390536163
0.002996900000001,267.28738534085,328.863245070347,357.355282264239,502.719912759679,1525.70066381906
0.002999000000001,267.495386930679,328.707834516161,357.217024508752,501.934770434186,1525.83516647519
0.003001100000001,267.74423286601,328.734887792939,358.039128952946,503.113734613079,1526.31367545128
0.003003200000001,268.010875052035,329.196354696479,370.700490039309,504.688049790355,1526.92389745746
0.003005300000001,268.282040708812,330.229791458848,370.707507786092,505.793215924689,1527.51296533375
0.003007400000001,268.537294996815,330.086939242387,370.861280360111,507.036956998297,1527.25856835829
0.003009500000001,268.736862617746,329.526175168675,371.221425387593,507.245078232374,1527.00876243555
0.003011600000001,268.885054320151,328.85649237922,371.484678091814,506.959367852088,1527.36613381914
0.003013700000002,269.051396434326,328.365674106791,371.715138765203,506.692604673788,1528.46327313478
0.003015800000002,269.17812834063,327.861559691847,372.059029387253,506.174762281834,1530.78415944908
0.003017900000002,269.165114570259,327.691605246218,372.693560427866,506.190565668256,1531.20093039718
0.003020000000002,269.049129259145,327.238507008795,373.303567186677,505.606869597217,1529.93108576824
0.003022100000002,268.982095624511,326.907946571714,374.752189138134,505.450306424499,1527.1039505137
0.003024200000002,268.980490852417,326.375181306649,375.176501018616,504.647084993804,1525.5164010354
0.003026300000002,268.98859077995,326.287614638648,375.112432118285,504.045377208659,1524.54601259001
0.003028400000002,269.025467613743,325.931769470063,374.739774909453,503.616256260705,1526.70231383832
0.003030500000002,269.156155102083,325.772573603981,374.408359628764,503.219986428268,1529.3735866156
0.003032650000002,269.512983788294,325.521085590968,374.139158237561,503.60711377102,1531.87045096501
0.003034750000002,269.846679701419,325.64854139234,373.788261332607,503.567094454557,1532.55778201566
0.003036850000002,269.89540126264,325.872377260849,373.735147987695,503.685227153212,1531.85338820978
0.003038950000002,269.666880006481,326.696541416897,373.659449230855,503.227410588198,1530.73347529605
0.003041050000002,269.365813049807,328.714218707209,373.493722243546,503.517363390298,1529.85289838973
0.003043150000002,269.114866475806,329.685732369107,373.384621438134,504.674896928601,1529.50670593778
0.003045250000002,268.986617134448,330.596450338433,373.376059762253,504.69188613974,1529.62537337173
0.003047350000002,269.00344478067,330.653588083356,373.243888146049,504.661768361879,1529.91109370085
0.003049450000002,269.119606227295,330.630613401483,373.061293299184,504.112246118715,1530.18149062806
0.003051550000002,269.195487921888,329.772199059831,372.692999915999,503.828972473287,1530.3840348728
0.003053650000002,269.107649384404,329.543549427109,372.383683584804,503.342519572227,1530.58047053157
0.003055750000002,268.862565292754,329.190513023662,372.020576146852,502.919163016312,1530.93651480804
0.003057850000002,268.582342468374,329.011762468127,371.552315197799,503.358876894699,1531.53527851999
0.003059950000002,268.363972146419,328.747437338441,371.07293138433,503.202804299336,1531.71016991891
0.003062050000002,268.209142113253,328.019629618009,370.416560964119,503.284480273915,1531.15207313514
0.003064150000002,268.087903814308,327.921180220619,369.672597110215,502.978939673098,1530.53281959738
0.003066300000002,267.945984130519,328.045991944449,368.915981418155,502.748209008987,1530.23774155439
0.003068400000002,267.784723566808,328.379304245307,368.080165277838,502.402643114394,1530.11569853495
0.003070500000002,267.593246156824,327.850022729021,367.2910757638,501.706568116889,1530.34284663837
0.003072600000002,267.399187596317,327.269480865764,366.5183021443,501.279229010512,1530.48090256837
0.003074700000002,267.243908215431,327.153272165509,365.67105034951,500.750839800843,1529.80484749945
0.003076800000002,267.15876654411,327.07353248136,364.902480694397,500.558735487173,1528.76500311101
0.003078900000002,267.109248828874,327.098813149819,364.100128778466,500.077441144804,1528.30673635192
0.003081000000002,266.950790004922,326.487150931236,363.321758913121,499.503540505057,1528.54997641444
0.003083100000002,266.598606018989,326.080951986553,362.708093169793,499.19083844141,1529.06366504237
0.003085200000002,266.111032424847,326.020612040729,362.03888960755,499.044798401038,1529.5579429845
0.003087300000002,265.66013308373,326.199418009609,361.483743551305,499.137364194677,1529.52147517325
0.003089400000002,265.357613768931,326.705512253675,361.133950801259,499.167422959634,1529.0621065611
0.003091500000002,265.207408979541,326.541200170316,360.896656914607,499.118357112073,1528.63639723624
0.003093600000002,265.125577579292,326.35012580557,360.711355803238,499.156224263089,1528.50969574563
0.003095700000002,265.027427465987,326.426267317475,360.402719997943,499.829866369655,1528.59280152378
0.003097800000002,264.897966347487,326.166849082664,359.962295322034,500.555061598683,1528.67483345021
0.003099950000002,264.747354098787,326.001596767185,359.518124010271,502.565293274658,1528.48130413812
0.003102050000002,264.623299574513,325.984037962085,358.908278379485,503.914013780285,1527.92188184112
0.003104150000002,264.501626069158,326.163475034147,358.338104127949,504.637930869122,1527.20111823352
0.003106250000002,264.361855079459,326.476281387202,357.840611006004,504.615016396074,1526.55245833207
0.003108350000002,264.229051875358,326.47678413308,357.168932152286,504.455831943584,1526.1182916681
0.003110450000002,264.057666792196,326.423721785704,358.341667689503,504.60220735015,1525.78116347292
0.003112550000002,263.813846750165,326.349701925353,360.814314435774,504.745751840105,1525.57624471163
0.003114650000002,263.566221587256,326.092780252432,360.430659474054,505.449163903532,1525.42989715307
0.003116750000002,263.4186329629,326.484545005753,360.145458174765,505.677848975632,1525.26866220942
0.003118850000002,263.39456186883,326.77309923486,359.834269691005,506.070526121863,1524.90841213241
0.003120950000002,263.435756342948,326.715714048226,358.766095882226,506.115886460741,1524.41522641337
0.003123050000002,263.487990773621,326.70327316207,357.29548168942,506.011270023464,1523.83222725761
0.003125150000002,263.542102387758,326.563858471801,358.01418739313,506.139213727836,1523.22566858378
0.003127250000002,263.582166620356,326.023496224709,357.575888884069,505.800262069309,1522.76459165583
0.003129350000002,263.569664063864,325.103199651241,357.250958908627,505.977810004414,1522.48351868764
0.003131450000002,263.50733804045,325.283877759983,357.392609732172,505.700859793527,1522.41759025509
0.003133550000002,263.438489264532,325.333686734379,357.091967091294,505.69598324384,1522.1285101241
0.003135700000002,263.374686742792,324.768967999485,355.810304038652,505.809483831657,1521.62464855554
0.003137800000002,263.283360699997,323.638278542474,369.645850083282,505.866307142912,1520.85473291726
0.003139900000002,263.10357795935,322.632868704784,368.878544314764,506.863052248055,1520.03542562972
0.003142000000002,262.877062019476,321.62842957842,375.082827193176,507.562910459793,1519.34323793323
0.003144100000002,262.736553700742,320.46001232991,376.58497589518,508.580316268987,1518.83840355593
0.003146200000002,262.759624850357,319.822102068645,376.314559066328,509.152190304208,1518.53347934666
