Time,Density-DV01 Monitor: Density-DV01 Monitor (kg/m^3),Density-TS01 Monitor: Density-TS01 Monitor (kg/m^3),Density-TS02 Monitor: Density-TS02 Monitor (kg/m^3),Density-TS03 Monitor: Density-TS03 Monitor (kg/m^3),Density-TS04 Monitor: Density-TS04 Monitor (kg/m^3)
0.005301999999996,2.2658260660926,0.515027416177604,0.163438207189941,0.070423090892751,0.397245659426456
0.005303099999996,2.26510483924205,0.515441341815389,0.163425886590753,0.070428336783217,0.397222701616684
0.005304249999996,2.26434009061085,0.515730835811506,0.163408657061876,0.070455360919687,0.39799364704187
0.005305399999996,2.26369074271347,0.515953719393872,0.16341827781072,0.070519185614642,0.39792376506123
0.005306549999996,2.26337293582502,0.516213142833061,0.163470701902514,0.070639083958661,0.398623820089478
0.005307699999996,2.26343383459397,0.516800722854302,0.163542390877956,0.070772906579056,0.398290121897277
0.005308799999996,2.26376745748489,0.517367326458954,0.163612665330167,0.070838770352363,0.398840704274861
0.005309949999996,2.26423876204656,0.517709862988352,0.163697350699958,0.070853258116729,0.398371467509951
0.005311099999996,2.26434699753711,0.517833307291686,0.163775607771598,0.070859420098406,0.398926390228835
0.005312249999996,2.26377368877682,0.517898496208323,0.163840324558449,0.070874574076773,0.398547346207475
0.005313399999996,2.26267184426818,0.518227688442084,0.163898844902723,0.070911863064607,0.399240598235848
0.005314499999996,2.26142021866682,0.51874351007449,0.163933950496724,0.070983204778797,0.398990473224049
0.005315649999996,2.26043934619191,0.519212999610344,0.163966889847029,0.071084440366997,0.399512335415095
0.005316799999996,2.25988403941916,0.51953533968383,0.16399152965969,0.071153060663667,0.399059216354914
0.005317949999996,2.25948205014881,0.519852686217762,0.163955145823288,0.07119232967173,0.399597873907757
0.005319099999996,2.25889777461963,0.520198462419673,0.163875257545716,0.071225324016506,0.399394554252511
0.005320249999996,2.2581703520708,0.520619082564038,0.163790870367946,0.071257628652044,0.399855185665527
0.005321349999996,2.25754980200087,0.521093485854659,0.16370950711202,0.07129686616368,0.39951593096574
0.005322499999996,2.25715977837516,0.521566571760305,0.163629245070175,0.071359273809722,0.399508248064803
0.005323649999996,2.25720627274063,0.521951804289682,0.163557709567881,0.071453080019071,0.399105027521705
0.005324799999996,2.25748478495907,0.522123802680789,0.163485132829038,0.071580033452564,0.398918296314426
0.005325949999996,2.25750582873004,0.522214611946871,0.163434237579093,0.071725482301076,0.39860820484232
0.005327049999996,2.25703915719864,0.522337379121775,0.163406921774275,0.071845382278108,0.398421722363945
0.005328199999995,2.25602398126157,0.522476560229897,0.163404984274062,0.071967094747972,0.398412441462908
0.005329349999995,2.25471222908427,0.522873524824255,0.163461932520327,0.072071147862022,0.39839709995723
0.005330499999995,2.25349379510915,0.52339612523055,0.163589789973838,0.072103931329548,0.398805548769838
0.005331649999995,2.25277872016045,0.523863847500772,0.163723838394182,0.072098664038324,0.399073478512501
0.005332749999995,2.25265967078902,0.524185708567839,0.163832225785192,0.072098679485763,0.399301190845578
0.005333899999995,2.25288589525004,0.524145409378786,0.163946438597187,0.072120446628629,0.39887625660124
0.005335049999995,2.25303752272691,0.523861561147454,0.164079897880523,0.072188834444572,0.398702566292516
0.005336199999995,2.2525202360949,0.523617371130458,0.164240969880255,0.072313620608083,0.398328389076758
0.005337349999995,2.25116994015176,0.523285168254744,0.16441293712623,0.072457076244534,0.398373058233259
0.005338449999995,2.24940667971121,0.523069992902506,0.164583405462945,0.072557588025483,0.398517980237809
0.005339599999995,2.2475769428022,0.522911264371446,0.164770118717664,0.07262317468557,0.39923554623376
0.005340749999995,2.24606653196906,0.522820508702188,0.164964133547385,0.072653643353659,0.399779064376926
0.005341899999995,2.24491032883166,0.522967263113229,0.165160649792845,0.07268176770757,0.400499143459575
